iso3c,year,E_total,E_efpv,region,subregion,income_group,SEI,SIDS,lf_part_pct,GreenPotShare,GreenPotSharew,country,gdp_const,gdppc_const,gov_exp_pctgdp,lf_participation,exports_const,imports_const,access_electricity,va_agriculture,va_industry,va_services,adj_savings,gdppc_growth,educ_secondary_complete,pop_0_14_pct,pop_65plus_pct,age_dependency_ratio,urban_pop_pct,fuel_exports_pct_exports,nat_resource_rents_pctgdp,gross_capital_const,gross_capital_pctgdp,hc,rnna,democracy,PR,CL,vulnerability,dge,mimic,gini,va_complete,va_total,hhi_va,open_pct,ays,self_emp_pct,gross_savings_pct,DeltaY,deltalnK,DeltaLnL,DeltaLnGDPpc,LnGDPpc
AUT,2021,4306.029,3094.975999999999,4,17,1,1,1,60.631,0.718754100355571,0.43578779858658623,Austria,405817602863.188,45313.3990043754,50.0215856914731,60.631,234718096638.708,228726565040.451,100,4718447660.21875,107677560327.422,248473420279.83,12.7766258435125,4.33975864673073,81.4542465209961,14.3606656208757,19.462852720957,51.1110949880295,58.995,2.47004433673372,0.117855774382781,109891990506.279,27.6732436856584,NA,NA,7,7,7,0.291932929785653,NA,NA,0.275,TRUE,360869428267.4707,0.5632925997640239,114.20023636466027,12.305714,16.2160145367112,28.5365647552626,0.046839015301731735,0.10289052631009454,0.004413412676393058,0.0424822984611648,10.721358051496779
BIH,2021,1262.809,732.7500000000001,4,14,4,1,1,48.812,0.5802540209960494,0.2832335927285916,Bosnia and Herzegovina,19454671753.5435,5995.44817572385,34.8589044117291,48.812,8058656914.80313,11067787662.2066,100,1026664708.43077,4332254980.45922,10688912113.0121,NA,9.19171639031184,71.1498184204102,13.4819559571421,20.6776926615011,51.882555145011,49.425,8.53532677271493,0.813398711441269,5557728075.8858,26.0821780084725,NA,NA,4,4,4,0.348953141787526,NA,NA,0.388,TRUE,16047831801.90209,0.5206143095256192,98.31286191465048,10.53632,23.7743427218574,12.4815370739285,0.0712965311987368,0.20507072571143325,0.001229962026239928,0.08793501721383201,8.698755822919875
BLR,2021,4850.645,3495.506,4,4,4,1,1,63.999,0.7206270506293492,0.46119410613227724,Belarus,60073714183.7453,6457.74418441168,27.8747723019691,63.999,40082387252.7621,39582040598.5777,100,3842859912.31995,20172210820.1704,29158365599.9171,13.3506671279207,3.29081751550129,97.5256881713867,17.0730697578141,16.0697691637937,49.5726145295303,79.91,NA,1.86330240223309,15343852646.5543,24.3805087093437,NA,NA,1,1,1,0.330260106569113,NA,NA,0.247,TRUE,53173436332.40745,0.449844202886705,132.61112440571443,12.241224,4.67342248068998,32.3124848059973,0.024095967549875752,-0.06902135687549915,-1.0937072781480595e-4,0.03237829475855669,8.773035338333525
BOL,2021,6149.056,2737.469000000001,2,5,3,1,1,77.79,0.44518524469447035,0.3463096018478285,Bolivia Plurinational State of,36986126769.1183,3098.35062100148,NA,77.79,8834044943.17203,11115903778.2377,98.6,4432090396.53717,8748389140.40966,17553445686.7528,-1.60914629182139,5.03525970053377,49.7099990844727,30.7897110747146,5.5207644538141,57.0117014045263,70.475,21.4767656503189,9.46769419569564,7084394440.00384,16.790744049772,NA,NA,5,5,5,0.448933024160663,NA,NA,0.403,TRUE,30733925223.69963,0.428024829157038,53.939004875922855,9.82775,69.336169031014,13.4200393057521,0.05931904287957579,0.10919988652025481,0.06534957969913169,0.049125914470740994,8.038625191138834
BRA,2021,91187.695,51865.06100000001,2,5,4,1,1,62.456,0.5687725849414222,0.35523260565101467,Brazil,1843881120012.46,8799.22945854927,31.7938785430396,62.456,254386441968.492,272435328386.886,99.5,89248662325.179,337795753588.318,1156703975276.09,-0.0811199550420212,4.3179316171849,53.5400009155273,20.4706372304111,9.91109990998152,43.6404698393342,87.317,13.6578322774084,7.94111199933246,339174652563.297,19.521885019122,NA,NA,5.5,6,5,0.364534408387267,NA,NA,0.467,TRUE,1583748391189.5872,0.5820911639240788,28.57135227632343,8.2783080000000009,33.517241527327,20.0844150058887,0.04652669377659535,0.19721480087952514,0.03216611147494142,0.04227308470443347,9.082419435104072
BRN,2021,212.382,136.41400000000002,3,12,1,1,1,63.895,0.6423049034287276,0.4104007180457855,Brunei Darussalam,13215632370.1015,29256.1832859253,NA,63.895,8884343507.04257,7988177640.74191,100,175739256.027165,8003706430.55085,5301081915.93179,24.0484937317743,-2.5312383018266,70.8407669067383,21.3389695619304,5.92302098310792,37.4799511828422,78.554,78.6688728146059,24.2800139399884,4189570489.40429,31.2725674724409,NA,NA,2.5,2,3,0.403611256025519,NA,NA,0.395,TRUE,13480527602.509806,0.5073152341078506,127.67093299262905,9.22,7.92909713248202,52.6810843702843,-0.01603550910796514,-0.14869946692653357,-0.0022043141551817413,-0.02563825216028981,10.283846224709965
BTN,2021,322.122,122.359,3,13,3,1,1,69.094,0.3798529749597978,0.2624556145187227,Bhutan,2486224986.71556,3206.20367057183,NA,69.094,714086622.236585,1110154669.24501,100,312452614.762156,783457130.437847,1348759952.11615,13.8954055824374,3.68935320488568,NA,22.6702465627646,6.12663882446322,40.4434390615407,43.008,NA,2.73325446048629,1168277560.90623,44.38859602619,NA,NA,4.5,5,4,0.528564356969138,NA,NA,0.399,TRUE,2444669697.316153,0.42342897328189577,73.3739424721782,5.8357944,71.4989097915927,25.2036291253747,0.043264137122189794,0.18196835891226826,0.018507550561159825,0.03622925478547323,8.072842859090496
BWA,2021,808.273,470.81100000000004,1,15,4,1,1,63.994,0.5824900745169022,0.37275869828634633,Botswana,16560766198.0276,6896.17866856924,28.3882876926192,63.994,6806715135.46028,7738816423.9379,73.7,295959283.586066,5420026252.95889,10388482498.6954,8.99521677939729,10.2639466852064,44.2293739318848,32.5854419461985,3.86903194145347,57.3675236302824,71.56,0.389826717239094,1.03853443914101,4869926775.58584,27.3626084475317,NA,NA,5.5,5,6,0.43005323754364,NA,NA,0.575,TRUE,16104468035.240356,0.5297196226215044,87.83127172660988,10.42,31.2203596632833,25.1674997830544,0.11261983152694555,-0.0791656668698586,0.035938297945159015,0.09770682088443294,8.838722721023156
CHE,2021,4707.008,3048.737,4,17,1,1,1,67.47,0.647701682257604,0.43700432501920544,Switzerland,770529214794.414,88520.3220012179,19.0110684890616,67.47,517743784611.068,401269396820.896,100,4072774362.86905,211435721037.887,533182109906.52,16.1899176583468,4.5881921178937,84.5627288818359,15.0790106400884,18.9280297681521,51.5313032476218,73.996,1.12619429120116,0.00910740311945595,187877505245.179,26.1046273792677,NA,NA,7,7,7,0.252781166353235,NA,NA,0.306,TRUE,748690605307.2761,0.5869451054744209,119.27038764872366,13.904066,15.6400422560118,38.4235769095203,0.05251548360338276,-0.05133430515037318,-0.007589328733121903,0.04486047320841813,11.390987431768151
COL,2021,20741.208,10928.436000000002,2,5,4,1,1,64.33,0.5268948655256724,0.3389514669926651,Colombia,330530695024.886,6457.16921807086,35.6635486558905,64.33,43355385087.9987,74699602256.8415,100,21139538825.2846,77386541223.8166,199270790441.098,1.76303915079955,9.5929782838861,53.7000007629395,21.2984499241802,8.71354982025291,42.8816349346371,81.74,46.303559002575,5.32396445388134,62340120680.3678,18.9169518896828,NA,NA,5,5,5,0.403402280286402,NA,NA,0.492,TRUE,297796870490.1992,0.5203299080645812,35.71680001942081,8.86286,51.2599535083553,11.2518174058429,NA,NA,NA,NA,8.772946299201278
COM,2021,260.147,90.759,1,15,3,2,2,50.035,0.3488758278973042,0.17456002048841615,Comoros,1112522619.16897,1359.76286116275,NA,50.035,121418475.782378,360175627.499747,87.9,359628380.864343,102937280.351981,594881454.758632,6.4654980204483,0.00410174590371071,18.9193954467773,38.0040565918395,4.45565096443363,73.791155104295,29.613,0.0512060681375277,1.62843413378353,132267019.699246,13.5328945904035,NA,NA,3.5,3,4,0.545194041885765,NA,NA,0.532,TRUE,1057447115.9749559,0.4416160551897623,43.28847746411351,6.209057,57.5541021171021,-7.13019090511133,0.15259905530567153,0.2192843709197767,0.11797541950522827,0.01290366135204657,7.2150655967343456
CRI,2021,2122.234,1078.069,2,5,4,1,1,61.763,0.5079878090728921,0.31374851051769037,Costa Rica,66522107766.4296,13146.6927918465,30.8245979700277,61.763,22449008066.8744,20722063988.4126,100,3025246248.86609,13849702213.051,44470210911.051,17.0388724591052,7.38823226408623,40.0400009155273,20.2971746471706,10.8653726911381,45.2697789109738,81.425,0.021567003753793,0.763407374189705,11862819343.707,18.5817848852788,NA,NA,7,7,7,0.382759612504433,NA,NA,0.472,TRUE,61345159372.968094,0.5789087692359014,64.89733038355904,8.80406,27.3927750286217,20.1528566365011,0.07636607017073516,0.1583621637163759,0.018663111966851886,0.07128042084783104,9.483925507255908
CYP,2021,431.716,273.03200000000004,3,16,1,2,1,66.476,0.6324342855025064,0.42041701563064615,Cyprus,27215888177.2701,30227.91796875,40.6782174341103,66.476,24811521058.9434,23783005740.5321,100,388614480.904228,3082230142.07301,20471823225.6996,2.01511815707264,10.354743515406,76.4442138671875,15.9894588093829,13.8514250837978,42.5332066668686,66.856,26.2512977210872,0.0127645649104764,5225343418.42993,19.8760144194238,NA,NA,7,7,7,0.359158880130731,NA,NA,0.301,TRUE,23942667848.676838,0.7479209857083546,178.55205195934116,12.44017,11.852041281235,24.5639042521786,0.10784729126351777,0.05893285895377076,0.011224684828451181,0.09852990713512,10.316521212386432
CZE,2021,5218.97,3962.5870000000004,4,4,1,1,1,59.45,0.7592661003991209,0.4513836966872774,Czechia,214043320209.36,20373.8783032185,36.8457557403545,59.45,175091590710.91,169304957447.025,100,4304982326.33772,65950144295.95,123269860216.474,9.78363439454468,5.93106967489969,91.4344177246094,16.0689157611579,20.5371541683077,57.7438182636634,74.214,2.22174838363033,0.394999591152656,62539474322.8823,28.1285338444502,NA,NA,7,7,7,0.262536464599543,NA,NA,0.244,TRUE,193524986838.76172,0.5223607378722379,160.90039521956302,12.916054,15.9507466672723,31.8505078272698,0.03949969641016082,0.1695596928094325,-1.6819443316062888e-4,0.05761841051041827,9.92200888399084
DOM,2021,4556.645,2570.5490000000004,2,5,4,2,2,63.174,0.5641319435681297,0.3563847140297302,Dominican Republic,93508047621.0655,8406.36934183752,17.8061253524985,63.174,19473730806.3341,26165787263.9232,98.1,5057489832.8157,27690995321.9681,50719599062.5612,21.8944833715013,11.1094904238238,42.810001373291,27.4364069035797,7.02934527971945,52.5919772127359,83.213,0.771514244911985,2.07711318519727,20138610401.7428,31.3520926028993,NA,NA,5,5,5,0.430616869937767,NA,NA,0.381,TRUE,83468084217.345,0.4829747767129812,48.80811783730967,9.150526,43.8643068222672,22.1226296946731,0.11575422554369297,0.15107582220936777,0.04548335731832687,0.10534592936586051,9.03674495248199
ECU,2021,7948.655,3442.3949999999986,2,5,4,1,1,64.99,0.4330789297057174,0.2814579964157457,Ecuador,103197765280.136,5836.16760887012,31.850092135092,64.99,24234381377.7329,25200814478.1457,100,7190921943.39143,26598874435.4034,61044137193.3016,2.65951238961659,8.97136200726882,45.4300003051758,25.9766482079736,7.67036612479336,50.70912096615,64.361,32.2853645441255,6.69943720189179,23666090452.0675,20.9726418928949,NA,NA,5.5,6,5,0.465261896663116,NA,NA,0.423,TRUE,94833933572.09644,0.4987611781729489,47.90335887766954,9.11301,54.1761880845095,21.8308660593152,-0.0033496118171640887,-0.047056774720125816,-0.01812978016781841,-0.022905277875354457,8.671829629050373
EGY,2021,27240.999,16683.214000000004,1,8,3,1,1,42.987,0.6124303297393757,0.26326542584506546,Egypt,425777537421.996,3837.31992324447,NA,42.987,57814296068.8843,85176672071.6179,100,45683266832.0653,139604708218.022,222817099288.485,-0.45470550361995,1.76220484283698,51.7875480651855,33.1918381396874,4.74091190346445,61.1155654480444,42.862,31.6971100561669,5.1391200748227,56399028498.9252,15.171616814996,NA,NA,2,2,2,0.398977040051575,NA,NA,0.402,TRUE,408105074338.57227,0.4276433584142174,33.58349268641225,9.848103,27.4193811421972,6.43694376491423,0.03237663436292948,-0.019427596578065476,0.032413035696279735,0.017468580456620586,8.252529465255515
ETH,2021,37044.437,5937.8179999999975,1,15,2,1,1,68.253,0.16028906040601987,0.10940209239892074,Ethiopia,100435279209.681,822.305881002002,8.41741970874706,68.253,6684634348.007,17792711840.3215,54.2,30615998151.7166,23475760808.831,41247756050.1778,14.193319415249,2.85565765490767,11.810772895813,40.0647936913075,3.0936119750557,75.927506543307,22.174,6.92693626282324e-5,5.86707347361267,33956680097.8731,28.0252977177735,NA,NA,2.5,3,2,0.524590231039531,NA,NA,0.327,TRUE,95339515010.7254,0.35093072887315857,24.371263146714206,2.3908541,85.4806011643645,18.9436579180396,0.6379842928336892,0.708162310771197,-0.1741617288515851,0.4222624631204841,6.712112443844747
FRA,2021,27929.633,19365.374999999996,4,17,1,1,1,55.54,0.6933630313008408,0.38509382758448696,France,2580120255345.61,38030.8571728494,49.9944440065304,55.54,811910190729.727,841718470562.496,100,30965461835.2265,427744984896.025,1829377475881.14,9.25134693841546,6.50155222975816,76.7396774291992,17.2452061536194,21.0507539717053,62.0639435685389,81.242,3.1958548870909,0.0325366370984223,592936752154.774,23.4474845782806,NA,NA,6.5,7,6,0.296928074187957,NA,NA,0.3,TRUE,2288087922612.3916,0.6743673390115141,64.09114683186415,11.688593,12.6112935597281,22.2351018138295,0.0665583973063697,0.07006832779355321,0.02311346758651789,0.0629893739824805,10.546153140054292
GBR,2021,32164.538,22939.749,4,10,1,1,1,61.947,0.713200015495326,0.44180601359888966,United Kingdom of Great Britain and Northern Ireland,3074755378779.19,45873.869597011,43.6472827513783,61.947,856448659480.742,869066824705.08,100,17696214201.8148,556760790090.461,2191213585863.39,NA,8.66495150024396,80.4599990844727,17.8347922924352,18.7186487679579,57.6129601657118,84.152,8.32935578799489,0.588544260440276,530231194273.301,18.0269099501181,NA,NA,7,7,7,0.284957527863614,NA,NA,0.319,TRUE,2765670590155.666,0.6682908804094163,56.118789029354446,13.40612,13.5845090968816,17.802922901899,0.08227975044055569,0.09699343333192445,-0.009575139426407198,0.0830991228458533,10.733650944116189
GEO,2021,2011.67,925.2700000000002,3,16,4,1,1,60.708,0.45995118483647923,0.27922716529052977,Georgia,19192793472.268,5175.19865185825,27.2044002371385,60.708,6806804096.67442,9882464303.96946,100,1454165888.65182,3533550063.40856,12927558579.6178,-5.09589124946475,11.0650780067831,92.4135360717773,21.173350269015,14.9888437253115,56.6470045343285,59.872,0.790798155963414,1.38946631019879,3286838091.49679,20.6788502074962,NA,NA,4.5,4,5,0.398048235996398,NA,NA,0.373,TRUE,17915274531.67818,0.5661889613420447,86.95591095042256,12.742187,49.1905453040122,4.4264343587379,0.10114976580349833,-0.17505204633225446,-0.04337260335032589,0.10494613187377233,8.551633004229327
GRC,2021,3927.98,2468.347,4,14,1,1,1,50.33,0.6284011120219554,0.31627427968065014,Greece,203277224063.029,19232.968382872,54.8325762184431,50.33,75587364194.2238,85314627914.241,100,6924188134.1164,32698268001.4437,138428109515.734,-2.05883308259416,9.98468495099316,67.1153335571289,14.0226990515013,22.8389533365326,58.3823438839074,80.038,28.2003382348404,0.0875219452812631,30974382318.8672,17.48296657419,NA,NA,6.5,7,6,0.337757076620346,NA,NA,0.309,TRUE,178050565651.2941,0.639690243597583,79.15396958518818,11.40853,31.824617693641,9.99112797680136,0.08300291749315036,0.24185887488581415,0.005478919916821479,0.09517094239300228,9.864381188754052
GTM,2021,7242.822,3018.131999999999,2,5,4,1,1,57.907,0.41670663727480795,0.24130231244672304,Guatemala,75116232449.1983,4268.29515043474,13.2721013454576,57.907,13037445846.469101,23803139719.6255,97.9,7118312948.45495,16858846015.0206,46395576168.0289,9.2052074983424,6.55183997318683,16.7707805633545,33.2663206192998,4.5768111594693,60.8832620120909,52.245,2.71077430779677,1.92928512463796,12493780895.7691,16.7846412117045,NA,NA,4,4,4,0.443813969004458,NA,NA,0.44,TRUE,70372735131.50446,0.5022776450221023,49.044772833901355,5.6686482,46.1868912903461,2.78658041978328,0.05925217552584172,0.17463284145825142,-0.021559480717940005,0.03073081741187167,8.35896976430303
IND,2021,406349.847,164068.561,3,13,3,1,1,52.522,0.40376183776439317,0.2120637924306146,India,2779348258938.77,1965.30943437506,NA,52.522,596640556148.747,656245818343.847,99.6,456869650956.175,761253476550.091,1323199247796.62,16.5852334910788,8.79093447676263,21.3810195922852,25.9051614152815,6.54579069268807,48.0405766189907,35.393,14.2846592727887,3.15934537555664,941145816331.075,32.1158221755014,NA,NA,5,6,4,0.455110856244625,NA,NA,0.405,TRUE,2541322375302.8857,0.3931507284870628,45.078423348464426,6.53279,76.6541027255561,28.5732421263582,0.09248430433962795,0.1916025281099465,0.018738116597457388,0.08425782213833877,7.583404984870203
IRN,2021,23210.743,14676.288999999995,3,13,4,1,1,41.043,0.6323058680198215,0.25951729741137536,Iran Islamic Republic of,471073841462.031,5325.54680453553,NA,41.043,71137690106.2611,41611460344.1925,100,47986066405.1295,144128694482.593,261357655824.184,NA,3.85313178994835,44.3390579223633,23.5503936372517,7.40518218273343,44.8342885799624,76.345,47.9119531286438,30.4480600937139,200767741567.804,39.4525905601314,NA,NA,1.5,1,2,0.364664387727269,NA,NA,0.387,TRUE,453472416711.9065,0.4443921277879025,23.93449615043871,10.746183,42.7716206982722,42.6222864863838,0.04611781310912377,0.03275974218887612,-0.0076697543520856115,0.03780752073968152,8.5802706716035
IRQ,2021,8674.901,6295.539000000001,3,16,4,1,1,39.663,0.7257188295290057,0.2878418593560895,Iraq,180145367592.813,4182.50064045825,NA,39.663,48018409276.3401,61554329347.1148,100,11459260795.5725,77871354325.7041,97355377298.6532,10.0227398853958,-0.74745630944858,22.9285926818848,38.0622295256828,3.38104730072539,70.7745819074433,71.119,NA,43.4458576871878,30737177876.2536,21.4281806177489,NA,NA,2.5,3,2,0.434025215012201,NA,NA,0.331,TRUE,186685992419.9298,0.4497155107326438,60.824621852683364,6.811879,31.4480485108681,41.9393055811722,NA,NA,NA,NA,8.338664585989061
ISR,2021,3952.266,2814.088,3,16,1,1,1,63.319,0.7120188772719246,0.45084323289980993,Israel,383397426954.248,40911.4355330311,38.202299421711,63.319,123748843788.86,121990610436.945,100,4744011749.06737,75569645469.7484,262083086574.332,19.2909482526282,7.52022582216894,85.1933364868164,27.9436441624885,12.1979895950145,67.0610227135178,92.674,NA,0.441424749575518,103710607178.08,25.8166903973626,NA,NA,5.5,6,5,0.29396051112736,NA,NA,0.341,TRUE,342396743793.14777,0.6347974980841083,64.09522781046985,13.442791,11.2000795076908,28.8179507639418,0.08932784623987544,0.13966454726533328,-0.0013730520997157214,0.07250879106513253,10.619164900335452
JOR,2021,2341.569,1334.4999999999998,3,16,3,1,1,38.67,0.5699170086382249,0.2203869072404016,Jordan,42874682706.305,3874.32707806481,NA,38.67,NA,NA,99.9,2006956901.06677,10644695182.8236,26210639877.0423,4.43290457078457,1.7717289089388,NA,32.3912858035653,4.0065537381953,57.2273523032512,91.626,0.706962713297216,0.0776640966166585,NA,25.1777968181063,NA,NA,2.5,2,3,0.369670481546002,NA,NA,0.367,TRUE,38862291960.93267,0.5325742642469189,NA,10.44668,11.6635162799682,5.30337342228177,0.03590408373555576,NA,-0.032489469906058055,0.017562167466246947,8.26212726943368
